"","Email_ID","Email_Status"
"31556","EMA00085153861010","0"
"31557","EMA00085153905380","0"
"31558","EMA00085153958180","0"
"31559","EMA00085153996670","0"
"31560","EMA00085154001550","1"
"31561","EMA00085154348960","0"
"31562","EMA00085154440180","1"
"31563","EMA00085154582470","0"
"31564","EMA00085154634460","0"
"31565","EMA00085154784030","0"
"31566","EMA00085154888990","0"
"31567","EMA00085155149160","0"
"31568","EMA00085155208880","0"
"31569","EMA00085155223130","0"
"31570","EMA00085155244330","0"
"31571","EMA00085155451120","0"
"31572","EMA00085155498910","0"
"31573","EMA00085155537650","0"
"31574","EMA00085155673700","0"
"31575","EMA00085155690290","0"
"31576","EMA00085155691930","0"
"31577","EMA00085155787740","0"
"31578","EMA00085155986660","0"
"31579","EMA00085156135050","0"
"31580","EMA00085156139300","0"
"31581","EMA00085156390390","0"
"31582","EMA00085156402260","0"
"31583","EMA00085156434040","0"
"31584","EMA00085156698700","0"
"31585","EMA00085156729330","0"
"31586","EMA00085156823980","0"
"31587","EMA00085157033760","0"
"31588","EMA00085157711970","0"
"31589","EMA00085157791030","1"
"31590","EMA00085157852110","0"
"31591","EMA00085157931550","0"
"31592","EMA00085158346920","0"
"31593","EMA00085158472390","0"
"31594","EMA00085158483410","0"
"31595","EMA00085159326460","1"
"31596","EMA00085159331440","0"
"31597","EMA00085159371910","0"
"31598","EMA00085159530680","0"
"31599","EMA00085159647790","0"
"31600","EMA00085159729490","0"
"31601","EMA00085159757370","0"
"31602","EMA00085159848010","0"
"31603","EMA00085159853910","0"
"31604","EMA00085160002600","0"
"31605","EMA00085160123830","0"
"31606","EMA00085160508610","0"
"31607","EMA00085160625600","0"
"31608","EMA00085160778920","0"
"31609","EMA00085160825990","0"
"31610","EMA00085161025410","0"
"31611","EMA00085161062640","0"
"31612","EMA00085161192010","0"
"31613","EMA00085161217540","0"
"31614","EMA00085161584750","0"
"31615","EMA00085161643280","0"
"31616","EMA00085161746100","0"
"31617","EMA00085162274470","0"
"31618","EMA00085162425950","0"
"31619","EMA00085162499660","0"
"31620","EMA00085162664760","0"
"31621","EMA00085162684810","0"
"31622","EMA00085163076940","0"
"31623","EMA00085163238040","0"
"31624","EMA00085163299250","0"
"31625","EMA00085163323050","0"
"31626","EMA00085163451980","0"
"31627","EMA00085163844360","0"
"31628","EMA00085163902460","0"
"31629","EMA00085164003260","0"
"31630","EMA00085164361080","0"
"31631","EMA00085164382440","0"
"31632","EMA00085164585950","0"
"31633","EMA00085164603950","0"
"31634","EMA00085164710180","0"
"31635","EMA00085164736150","0"
"31636","EMA00085165201430","0"
"31637","EMA00085165324860","0"
"31638","EMA00085165361840","0"
"31639","EMA00085165569530","0"
"31640","EMA00085165832190","0"
"31641","EMA00085165993800","0"
"31642","EMA00085165996650","0"
"31643","EMA00085166490860","0"
"31644","EMA00085166658890","0"
"31645","EMA00085167048370","0"
"31646","EMA00085167088470","0"
"31647","EMA00085167489720","0"
"31648","EMA00085167724900","0"
"31649","EMA00085167889740","0"
"31650","EMA00085168082260","0"
"31651","EMA00085168305830","0"
"31652","EMA00085168587070","1"
"31653","EMA00085168593390","0"
"31654","EMA00085168769330","0"
"31655","EMA00085168852020","0"
"31656","EMA00085169377260","0"
"31657","EMA00085169441090","1"
"31658","EMA00085169511030","0"
"31659","EMA00085169808250","0"
"31660","EMA00085170014340","0"
"31661","EMA00085170356950","1"
"31662","EMA00085170417510","0"
"31663","EMA00085170474740","0"
"31664","EMA00085170561670","0"
"31665","EMA00085170604090","0"
"31666","EMA00085170647700","0"
"31667","EMA00085170685270","0"
"31668","EMA00085171108700","1"
"31669","EMA00085171155390","0"
"31670","EMA00085171341470","0"
"31671","EMA00085171800020","0"
"31672","EMA00085171837810","0"
"31673","EMA00085171937100","0"
"31674","EMA00085172071290","0"
"31675","EMA00085172315670","0"
"31676","EMA00085172359060","0"
"31677","EMA00085172438690","0"
"31678","EMA00085172560800","0"
"31679","EMA00085172586620","0"
"31680","EMA00085172751810","0"
"31681","EMA00085172956560","0"
"31682","EMA00085173265440","0"
"31683","EMA00085173318440","0"
"31684","EMA00085173322390","0"
"31685","EMA00085173387610","1"
"31686","EMA00085173607970","0"
"31687","EMA00085173816280","0"
"31688","EMA00085173929210","0"
"31689","EMA00085174213040","0"
"31690","EMA00085174433240","0"
"31691","EMA00085174436920","0"
"31692","EMA00085174818410","1"
"31693","EMA00085174860140","0"
"31694","EMA00085174922130","0"
"31695","EMA00085174937780","0"
"31696","EMA00085175229740","0"
"31697","EMA00085175370750","0"
"31698","EMA00085175391750","0"
"31699","EMA00085175408870","0"
"31700","EMA00085175860320","0"
"31701","EMA00085175882280","0"
"31702","EMA00085176064450","0"
"31703","EMA00085176153290","0"
"31704","EMA00085176185180","0"
"31705","EMA00085176556270","0"
"31706","EMA00085176728550","0"
"31707","EMA00085176739440","0"
"31708","EMA00085176883950","0"
"31709","EMA00085177184120","0"
"31710","EMA00085177189800","0"
"31711","EMA00085177966340","0"
"31712","EMA00085178128700","0"
"31713","EMA00085178191680","1"
"31714","EMA00085178408820","0"
"31715","EMA00085178475190","0"
"31716","EMA00085178798000","0"
"31717","EMA00085178901020","0"
"31718","EMA00085178914600","0"
"31719","EMA00085178984500","0"
"31720","EMA00085179021370","0"
"31721","EMA00085179057380","0"
"31722","EMA00085179170440","0"
"31723","EMA00085179186040","0"
"31724","EMA00085179752160","0"
"31725","EMA00085180030750","0"
"31726","EMA00085180037270","0"
"31727","EMA00085180039610","0"
"31728","EMA00085180040980","0"
"31729","EMA00085180236860","0"
"31730","EMA00085180289770","0"
"31731","EMA00085180306630","0"
"31732","EMA00085180307330","0"
"31733","EMA00085180523900","0"
"31734","EMA00085180758910","0"
"31735","EMA00085180826200","1"
"31736","EMA00085181012390","0"
"31737","EMA00085181016180","0"
"31738","EMA00085181157850","0"
"31739","EMA00085181163800","0"
"31740","EMA00085181170610","0"
"31741","EMA00085181174950","0"
"31742","EMA00085181549700","0"
"31743","EMA00085181564600","0"
"31744","EMA00085181651480","0"
"31745","EMA00085181664810","0"
"31746","EMA00085181684790","0"
"31747","EMA00085181736890","0"
"31748","EMA00085181832100","0"
"31749","EMA00085181883040","0"
"31750","EMA00085181920480","0"
"31751","EMA00085182864310","0"
"31752","EMA00085182864450","0"
"31753","EMA00085183237500","0"
"31754","EMA00085183593180","0"
"31755","EMA00085183601910","0"
"31756","EMA00085183924730","0"
"31757","EMA00085184144650","0"
"31758","EMA00085184165700","0"
"31759","EMA00085184282030","0"
"31760","EMA00085184328970","0"
"31761","EMA00085184670270","0"
"31762","EMA00085184684370","0"
"31763","EMA00085184829820","0"
"31764","EMA00085184987730","0"
"31765","EMA00085185247310","0"
"31766","EMA00085185337850","0"
"31767","EMA00085185472380","0"
"31768","EMA00085185841090","0"
"31769","EMA00085185856350","0"
"31770","EMA00085186116480","0"
"31771","EMA00085186413270","0"
"31772","EMA00085186444090","0"
"31773","EMA00085186590050","0"
"31774","EMA00085187253390","0"
"31775","EMA00085187272170","0"
"31776","EMA00085187275670","0"
"31777","EMA00085187479690","0"
"31778","EMA00085187715810","0"
"31779","EMA00085187760410","0"
"31780","EMA00085187915210","0"
"31781","EMA00085188989660","0"
"31782","EMA00085189256640","0"
"31783","EMA00085189510260","0"
"31784","EMA00085189757970","0"
"31785","EMA00085189969070","0"
"31786","EMA00085190310290","0"
"31787","EMA00085190419680","0"
"31788","EMA00085190581440","0"
"31789","EMA00085190860910","0"
"31790","EMA00085190901300","0"
"31791","EMA00085190984640","0"
"31792","EMA00085191438890","0"
"31793","EMA00085191498110","0"
"31794","EMA00085191964610","0"
"31795","EMA00085192142230","0"
"31796","EMA00085192177090","0"
"31797","EMA00085192217020","0"
"31798","EMA00085192592250","0"
"31799","EMA00085192672410","0"
"31800","EMA00085192683100","0"
"31801","EMA00085193358860","0"
"31802","EMA00085193437170","0"
"31803","EMA00085193491150","0"
"31804","EMA00085193508410","0"
"31805","EMA00085193712530","0"
"31806","EMA00085193818380","0"
"31807","EMA00085193957840","0"
"31808","EMA00085194072050","0"
"31809","EMA00085194272130","0"
"31810","EMA00085194293130","0"
"31811","EMA00085194295160","0"
"31812","EMA00085194309690","0"
"31813","EMA00085194362070","0"
"31814","EMA00085194496760","0"
"31815","EMA00085195002910","0"
"31816","EMA00085195015130","0"
"31817","EMA00085195426850","0"
"31818","EMA00085195565700","0"
"31819","EMA00085195650250","0"
"31820","EMA00085195856770","0"
"31821","EMA00085196017700","0"
"31822","EMA00085196048870","0"
"31823","EMA00085196555110","0"
"31824","EMA00085197040300","1"
"31825","EMA00085197230260","0"
"31826","EMA00085197352580","0"
"31827","EMA00085197420270","1"
"31828","EMA00085197473760","0"
"31829","EMA00085197495730","0"
"31830","EMA00085197909600","0"
"31831","EMA00085198083270","0"
"31832","EMA00085198127310","0"
"31833","EMA00085198433250","0"
"31834","EMA00085198464450","0"
"31835","EMA00085198781810","0"
"31836","EMA00085198914600","0"
"31837","EMA00085198924990","0"
"31838","EMA00085198955150","0"
"31839","EMA00085199125570","0"
"31840","EMA00085199182770","0"
"31841","EMA00085199210090","0"
"31842","EMA00085199285240","0"
"31843","EMA00085199299000","1"
"31844","EMA00085199320870","0"
"31845","EMA00085199744330","0"
"31846","EMA00085199998640","0"
"31847","EMA00085200124250","0"
"31848","EMA00085200289460","0"
"31849","EMA00085200350970","0"
"31850","EMA00085200552170","0"
"31851","EMA00085200618830","0"
"31852","EMA00085200632070","0"
"31853","EMA00085200645620","1"
"31854","EMA00085200936800","0"
"31855","EMA00085200969380","0"
"31856","EMA00085200975030","0"
"31857","EMA00085201446140","0"
"31858","EMA00085201692000","0"
"31859","EMA00085201721510","1"
"31860","EMA00085201807500","0"
"31861","EMA00085202311370","0"
"31862","EMA00085202387970","0"
"31863","EMA00085202403170","1"
"31864","EMA00085202543500","1"
"31865","EMA00085202734780","0"
"31866","EMA00085202879350","1"
"31867","EMA00085202921050","0"
"31868","EMA00085203075400","0"
"31869","EMA00085203842320","0"
"31870","EMA00085204156810","0"
"31871","EMA00085204167790","0"
"31872","EMA00085204234330","0"
"31873","EMA00085204734850","0"
"31874","EMA00085204987310","0"
"31875","EMA00085205134940","0"
"31876","EMA00085205499880","0"
"31877","EMA00085205550040","0"
"31878","EMA00085205614910","0"
"31879","EMA00085205640910","0"
"31880","EMA00085205679330","0"
"31881","EMA00085205911820","0"
"31882","EMA00085206138560","0"
"31883","EMA00085206250880","0"
"31884","EMA00085206429420","0"
"31885","EMA00085206487070","1"
"31886","EMA00085206535370","0"
"31887","EMA00085206592200","0"
"31888","EMA00085206696000","0"
"31889","EMA00085206709010","0"
"31890","EMA00085206799500","0"
"31891","EMA00085206814080","0"
"31892","EMA00085206815270","0"
"31893","EMA00085206839710","0"
"31894","EMA00085207283800","0"
"31895","EMA00085207535950","0"
"31896","EMA00085207539420","0"
"31897","EMA00085207940910","0"
"31898","EMA00085207947010","0"
"31899","EMA00085208596630","0"
"31900","EMA00085208618060","0"
"31901","EMA00085208803380","0"
"31902","EMA00085209039540","1"
"31903","EMA00085209114390","0"
"31904","EMA00085209467290","0"
"31905","EMA00085209549230","0"
"31906","EMA00085209555200","0"
"31907","EMA00085209584130","0"
"31908","EMA00085209609640","0"
"31909","EMA00085209617610","0"
"31910","EMA00085209902440","0"
"31911","EMA00085210042780","0"
"31912","EMA00085210136020","0"
"31913","EMA00085210215880","1"
"31914","EMA00085210262090","0"
"31915","EMA00085210469580","0"
"31916","EMA00085210613360","0"
"31917","EMA00085210657610","1"
"31918","EMA00085210845300","0"
"31919","EMA00085210851720","0"
"31920","EMA00085210853250","0"
"31921","EMA00085210871380","0"
"31922","EMA00085210923480","0"
"31923","EMA00085211001510","0"
"31924","EMA00085211470810","0"
"31925","EMA00085211528650","0"
"31926","EMA00085211536150","0"
"31927","EMA00085211561840","0"
"31928","EMA00085211618710","0"
"31929","EMA00085211680510","0"
"31930","EMA00085211868560","0"
"31931","EMA00085212573630","0"
"31932","EMA00085212787720","0"
"31933","EMA00085212831890","0"
"31934","EMA00085212869620","0"
"31935","EMA00085212871020","0"
"31936","EMA00085213085330","0"
"31937","EMA00085213091490","0"
"31938","EMA00085213108180","0"
"31939","EMA00085213243210","0"
"31940","EMA00085213247760","0"
"31941","EMA00085213387110","0"
"31942","EMA00085213741980","0"
"31943","EMA00085213884450","0"
"31944","EMA00085214015520","0"
"31945","EMA00085214247680","0"
"31946","EMA00085214294010","0"
"31947","EMA00085214348610","1"
"31948","EMA00085214478520","0"
"31949","EMA00085214482650","0"
"31950","EMA00085214599480","0"
"31951","EMA00085214798810","0"
"31952","EMA00085214841080","1"
"31953","EMA00085214849560","0"
"31954","EMA00085215304870","0"
"31955","EMA00085215448240","0"
"31956","EMA00085215988290","0"
"31957","EMA00085216132690","0"
"31958","EMA00085216357140","0"
"31959","EMA00085216359580","0"
"31960","EMA00085216365030","0"
"31961","EMA00085216461830","0"
"31962","EMA00085216819380","0"
"31963","EMA00085216874640","0"
"31964","EMA00085216901240","0"
"31965","EMA00085217016310","0"
"31966","EMA00085217149380","0"
"31967","EMA00085217228960","0"
"31968","EMA00085217420850","0"
"31969","EMA00085217474770","0"
"31970","EMA00085217583090","0"
"31971","EMA00085217586270","0"
"31972","EMA00085217963750","0"
"31973","EMA00085218304510","0"
"31974","EMA00085218345040","0"
"31975","EMA00085218513900","0"
"31976","EMA00085218608000","0"
"31977","EMA00085218693470","0"
"31978","EMA00085218784220","0"
"31979","EMA00085218925730","0"
"31980","EMA00085219055450","0"
"31981","EMA00085219144580","0"
"31982","EMA00085219514620","0"
"31983","EMA00085219514860","0"
"31984","EMA00085219923410","0"
"31985","EMA00085219963250","1"
"31986","EMA00085220212190","0"
"31987","EMA00085220359030","0"
"31988","EMA00085220359160","0"
"31989","EMA00085220364190","1"
"31990","EMA00085220413950","0"
"31991","EMA00085220505640","0"
"31992","EMA00085220555780","0"
"31993","EMA00085220785820","0"
"31994","EMA00085220786980","1"
"31995","EMA00085220958520","1"
"31996","EMA00085221010300","0"
"31997","EMA00085221234620","0"
"31998","EMA00085221363560","0"
"31999","EMA00085221509540","0"
"32000","EMA00085221564410","0"
"32001","EMA00085221611900","0"
"32002","EMA00085221784860","0"
"32003","EMA00085221797490","0"
"32004","EMA00085221972750","1"
"32005","EMA00085222091050","0"
"32006","EMA00085222176090","0"
"32007","EMA00085222410190","0"
"32008","EMA00085222510660","1"
"32009","EMA00085223049700","0"
"32010","EMA00085223124690","0"
"32011","EMA00085223202570","0"
"32012","EMA00085223295720","0"
"32013","EMA00085223417660","0"
"32014","EMA00085223464410","0"
"32015","EMA00085223688750","0"
"32016","EMA00085223694930","0"
"32017","EMA00085223784390","0"
"32018","EMA00085223809630","0"
"32019","EMA00085223992600","0"
"32020","EMA00085224376980","0"
"32021","EMA00085225182400","0"
"32022","EMA00085225200550","0"
"32023","EMA00085225286290","0"
"32024","EMA00085225558530","0"
"32025","EMA00085225710080","0"
"32026","EMA00085225841710","0"
"32027","EMA00085225844400","0"
"32028","EMA00085225932900","0"
"32029","EMA00085226067000","0"
"32030","EMA00085226309710","0"
"32031","EMA00085226422940","0"
"32032","EMA00085226426650","0"
"32033","EMA00085226439190","0"
"32034","EMA00085226447170","0"
"32035","EMA00085226508210","0"
"32036","EMA00085226594410","0"
"32037","EMA00085226717500","0"
"32038","EMA00085226813750","0"
"32039","EMA00085227161960","0"
"32040","EMA00085227576800","1"
"32041","EMA00085227707730","0"
"32042","EMA00085227776590","0"
"32043","EMA00085227811180","0"
"32044","EMA00085228033340","0"
"32045","EMA00085228123630","0"
"32046","EMA00085228218210","0"
"32047","EMA00085228240520","0"
"32048","EMA00085228320290","0"
"32049","EMA00085228435220","0"
"32050","EMA00085228598580","0"
"32051","EMA00085228725110","0"
"32052","EMA00085229106670","0"
"32053","EMA00085229288310","0"
"32054","EMA00085229309080","0"
"32055","EMA00085229416200","0"
"32056","EMA00085229485300","0"
"32057","EMA00085229489350","0"
"32058","EMA00085229607610","0"
"32059","EMA00085229658490","0"
"32060","EMA00085229714750","0"
"32061","EMA00085229726690","0"
"32062","EMA00085229860910","0"
"32063","EMA00085229977200","0"
"32064","EMA00085230022240","0"
"32065","EMA00085230174010","0"
"32066","EMA00085230317090","0"
"32067","EMA00085230606800","0"
"32068","EMA00085230778210","0"
"32069","EMA00085230857200","0"
"32070","EMA00085230961170","0"
"32071","EMA00085231028720","0"
"32072","EMA00085231193680","0"
"32073","EMA00085231264850","0"
"32074","EMA00085231285860","0"
"32075","EMA00085231525970","0"
"32076","EMA00085231592710","0"
"32077","EMA00085231818740","0"
"32078","EMA00085231828850","0"
"32079","EMA00085232104730","1"
"32080","EMA00085232139800","0"
"32081","EMA00085232228630","0"
"32082","EMA00085232279480","0"
"32083","EMA00085232448810","0"
"32084","EMA00085232726650","0"
"32085","EMA00085232744560","0"
"32086","EMA00085232766430","0"
"32087","EMA00085232872460","0"
"32088","EMA00085232955850","0"
"32089","EMA00085233073900","0"
"32090","EMA00085233110510","0"
"32091","EMA00085233152870","0"
"32092","EMA00085233444490","0"
"32093","EMA00085233678760","1"
"32094","EMA00085233687250","0"
"32095","EMA00085234015120","0"
"32096","EMA00085234042960","0"
"32097","EMA00085234495130","0"
"32098","EMA00085234555550","0"
"32099","EMA00085234663670","0"
"32100","EMA00085234933600","0"
"32101","EMA00085235168420","0"
"32102","EMA00085235172350","0"
"32103","EMA00085235197950","0"
"32104","EMA00085235539370","0"
"32105","EMA00085235934980","0"
"32106","EMA00085236075910","0"
"32107","EMA00085236370680","0"
"32108","EMA00085236449310","0"
"32109","EMA00085236461600","0"
"32110","EMA00085236629680","0"
"32111","EMA00085236712730","0"
"32112","EMA00085236796620","1"
"32113","EMA00085237001700","0"
"32114","EMA00085237020290","0"
"32115","EMA00085237099020","0"
"32116","EMA00085237110870","0"
"32117","EMA00085237219390","0"
"32118","EMA00085237340370","0"
"32119","EMA00085237381420","0"
"32120","EMA00085237484450","0"
"32121","EMA00085237520070","0"
"32122","EMA00085237592020","0"
"32123","EMA00085237749850","0"
"32124","EMA00085238118490","0"
"32125","EMA00085238266050","0"
"32126","EMA00085238762220","0"
"32127","EMA00085238796620","0"
"32128","EMA00085238864040","0"
"32129","EMA00085238898890","1"
"32130","EMA00085239488250","1"
"32131","EMA00085239530430","0"
"32132","EMA00085239708320","0"
"32133","EMA00085239771220","0"
"32134","EMA00085240140850","1"
"32135","EMA00085240763130","0"
"32136","EMA00085240876000","0"
"32137","EMA00085240986980","0"
"32138","EMA00085241033500","0"
"32139","EMA00085241053320","0"
"32140","EMA00085241102430","0"
"32141","EMA00085241297770","1"
"32142","EMA00085241463410","0"
"32143","EMA00085241492370","0"
"32144","EMA00085241621150","0"
"32145","EMA00085241693730","0"
"32146","EMA00085241735350","0"
"32147","EMA00085241758320","1"
"32148","EMA00085241796620","1"
"32149","EMA00085241896370","0"
"32150","EMA00085242013070","0"
"32151","EMA00085242021480","0"
"32152","EMA00085242258410","0"
"32153","EMA00085242409180","0"
"32154","EMA00085242680050","0"
"32155","EMA00085242720870","0"
"32156","EMA00085242932150","0"
"32157","EMA00085243049530","0"
"32158","EMA00085243069880","0"
"32159","EMA00085243099210","0"
"32160","EMA00085243148050","0"
"32161","EMA00085243247600","0"
"32162","EMA00085243254910","0"
"32163","EMA00085243267790","0"
"32164","EMA00085243311770","0"
"32165","EMA00085243412690","0"
"32166","EMA00085243643920","0"
"32167","EMA00085243677640","0"
"32168","EMA00085243723660","0"
"32169","EMA00085244149850","0"
"32170","EMA00085244238390","0"
"32171","EMA00085244358170","0"
"32172","EMA00085244617970","1"
"32173","EMA00085244643910","0"
"32174","EMA00085244818690","0"
"32175","EMA00085244891260","0"
"32176","EMA00085244926830","0"
"32177","EMA00085245118010","0"
"32178","EMA00085245190390","0"
"32179","EMA00085245378890","0"
"32180","EMA00085245625000","0"
"32181","EMA00085245669540","0"
"32182","EMA00085245670820","0"
"32183","EMA00085245714700","0"
"32184","EMA00085245777170","0"
"32185","EMA00085245892470","0"
"32186","EMA00085246018830","0"
"32187","EMA00085246093660","0"
"32188","EMA00085246690800","0"
"32189","EMA00085246927830","1"
"32190","EMA00085247032110","0"
"32191","EMA00085247044700","0"
"32192","EMA00085247248170","0"
"32193","EMA00085247327130","0"
"32194","EMA00085247521700","0"
"32195","EMA00085248215760","0"
"32196","EMA00085248218690","0"
"32197","EMA00085248520020","0"
"32198","EMA00085248539190","0"
"32199","EMA00085248732740","0"
"32200","EMA00085248840600","0"
"32201","EMA00085248918630","0"
"32202","EMA00085249266950","0"
"32203","EMA00085249435720","0"
"32204","EMA00085249484710","0"
"32205","EMA00085249656620","0"
"32206","EMA00085249738920","1"
"32207","EMA00085250091560","1"
"32208","EMA00085250347180","0"
"32209","EMA00085250408300","0"
"32210","EMA00085250459470","0"
"32211","EMA00085250709680","0"
"32212","EMA00085250714300","0"
"32213","EMA00085251402010","0"
"32214","EMA00085251484900","1"
"32215","EMA00085251576110","0"
"32216","EMA00085251774050","0"
"32217","EMA00085252205190","1"
"32218","EMA00085252264650","0"
"32219","EMA00085252344970","0"
"32220","EMA00085252453900","0"
"32221","EMA00085252457230","0"
"32222","EMA00085252499450","1"
"32223","EMA00085252848800","0"
"32224","EMA00085253177600","0"
"32225","EMA00085253200550","0"
"32226","EMA00085253258080","0"
"32227","EMA00085253445730","0"
"32228","EMA00085253459910","0"
"32229","EMA00085253518290","0"
"32230","EMA00085253586000","0"
"32231","EMA00085253586320","0"
"32232","EMA00085253653290","0"
"32233","EMA00085253766690","0"
"32234","EMA00085253834490","0"
"32235","EMA00085254092480","0"
"32236","EMA00085254118450","0"
"32237","EMA00085254206750","0"
"32238","EMA00085254667720","0"
"32239","EMA00085254766150","0"
"32240","EMA00085254989210","0"
"32241","EMA00085255092720","0"
"32242","EMA00085255101560","0"
"32243","EMA00085255287500","0"
"32244","EMA00085255388110","0"
"32245","EMA00085255611620","0"
"32246","EMA00085255651600","0"
"32247","EMA00085255735440","0"
"32248","EMA00085256029580","0"
"32249","EMA00085256166360","0"
"32250","EMA00085256198560","0"
"32251","EMA00085256231850","0"
"32252","EMA00085256369470","1"
"32253","EMA00085256371960","0"
"32254","EMA00085256478080","0"
"32255","EMA00085256704810","1"
"32256","EMA00085256777110","0"
"32257","EMA00085256881030","0"
"32258","EMA00085257029210","0"
"32259","EMA00085257188970","0"
"32260","EMA00085257250400","0"
"32261","EMA00085257259370","0"
"32262","EMA00085257388650","0"
"32263","EMA00085257391320","0"
"32264","EMA00085257509160","0"
"32265","EMA00085257531540","0"
"32266","EMA00085257599310","1"
"32267","EMA00085257635700","0"
"32268","EMA00085257681180","0"
"32269","EMA00085257776890","0"
"32270","EMA00085257886600","0"
"32271","EMA00085258072210","0"
"32272","EMA00085258230300","0"
"32273","EMA00085258326580","0"
"32274","EMA00085258332820","0"
"32275","EMA00085258821860","1"
"32276","EMA00085259091210","0"
"32277","EMA00085259274470","0"
"32278","EMA00085259283850","1"
"32279","EMA00085259602760","0"
"32280","EMA00085259606810","0"
"32281","EMA00085259849380","0"
"32282","EMA00085259857020","0"
"32283","EMA00085260292790","0"
"32284","EMA00085260343370","0"
"32285","EMA00085260403930","0"
"32286","EMA00085260483790","0"
"32287","EMA00085260514520","0"
"32288","EMA00085260810280","0"
"32289","EMA00085261493810","0"
"32290","EMA00085261518170","0"
"32291","EMA00085261900120","0"
"32292","EMA00085261989210","0"
"32293","EMA00085262428430","0"
"32294","EMA00085262457020","0"
"32295","EMA00085262489360","0"
"32296","EMA00085262737070","0"
"32297","EMA00085263080780","0"
"32298","EMA00085263105370","0"
"32299","EMA00085263267110","0"
"32300","EMA00085263345990","0"
"32301","EMA00085263685600","0"
"32302","EMA00085263761860","0"
"32303","EMA00085263952750","0"
"32304","EMA00085264396480","0"
"32305","EMA00085264435180","0"
"32306","EMA00085264467980","0"
"32307","EMA00085264512770","0"
"32308","EMA00085264573700","0"
"32309","EMA00085264785630","1"
"32310","EMA00085264902410","0"
"32311","EMA00085264912030","0"
"32312","EMA00085265143320","0"
"32313","EMA00085265151380","0"
"32314","EMA00085265170590","0"
"32315","EMA00085265217780","0"
"32316","EMA00085265322010","0"
"32317","EMA00085265418570","0"
"32318","EMA00085265431770","0"
"32319","EMA00085265574330","0"
"32320","EMA00085265650690","0"
"32321","EMA00085265661410","0"
"32322","EMA00085266065370","0"
"32323","EMA00085266087150","0"
"32324","EMA00085266092100","0"
"32325","EMA00085266095490","1"
"32326","EMA00085266111440","0"
"32327","EMA00085266187730","0"
"32328","EMA00085266218600","0"
"32329","EMA00085266286800","0"
"32330","EMA00085266347950","0"
"32331","EMA00085266619290","0"
"32332","EMA00085266639200","1"
"32333","EMA00085266676980","0"
"32334","EMA00085266873080","0"
"32335","EMA00085266936350","0"
"32336","EMA00085267479440","1"
"32337","EMA00085267501950","0"
"32338","EMA00085267618750","0"
"32339","EMA00085268124860","1"
"32340","EMA00085268494170","0"
"32341","EMA00085268602010","0"
"32342","EMA00085268605590","0"
"32343","EMA00085268758670","0"
"32344","EMA00085268849780","0"
"32345","EMA00085268945470","0"
"32346","EMA00085269271230","0"
"32347","EMA00085269475880","0"
"32348","EMA00085269764550","0"
"32349","EMA00085270015650","0"
"32350","EMA00085270065580","0"
"32351","EMA00085270202910","0"
"32352","EMA00085270248130","0"
"32353","EMA00085270632040","0"
"32354","EMA00085270657750","0"
"32355","EMA00085270667010","0"
"32356","EMA00085270971300","0"
"32357","EMA00085271528190","0"
"32358","EMA00085271630660","0"
"32359","EMA00085271677400","0"
"32360","EMA00085271684640","1"
"32361","EMA00085271884280","0"
"32362","EMA00085271973980","0"
"32363","EMA00085271984020","0"
"32364","EMA00085272216770","1"
"32365","EMA00085272323200","0"
"32366","EMA00085272323590","0"
"32367","EMA00085272782290","0"
"32368","EMA00085272947910","0"
"32369","EMA00085273108670","0"
"32370","EMA00085273246300","0"
"32371","EMA00085273416650","0"
"32372","EMA00085273456200","0"
"32373","EMA00085273617430","0"
"32374","EMA00085273904640","1"
"32375","EMA00085274486980","0"
"32376","EMA00085274919310","0"
"32377","EMA00085275014160","0"
"32378","EMA00085275531330","0"
"32379","EMA00085275771980","0"
"32380","EMA00085275899050","0"
"32381","EMA00085275939440","0"
"32382","EMA00085276051450","0"
"32383","EMA00085276166410","0"
"32384","EMA00085276502550","0"
"32385","EMA00085276763000","0"
"32386","EMA00085276897080","0"
"32387","EMA00085276952800","0"
"32388","EMA00085276983200","0"
"32389","EMA00085277144530","0"
"32390","EMA00085277528990","0"
"32391","EMA00085277791750","0"
"32392","EMA00085278157540","0"
"32393","EMA00085278322760","0"
"32394","EMA00085278479470","0"
"32395","EMA00085278504600","0"
"32396","EMA00085278679810","0"
"32397","EMA00085278737560","0"
"32398","EMA00085278785760","0"
"32399","EMA00085278891270","0"
"32400","EMA00085279024250","0"
"32401","EMA00085279138120","0"
"32402","EMA00085279796730","0"
"32403","EMA00085280263660","0"
"32404","EMA00085280307400","0"
"32405","EMA00085280369890","0"
"32406","EMA00085280486150","0"
"32407","EMA00085280673850","0"
"32408","EMA00085280885020","0"
"32409","EMA00085280923350","0"
"32410","EMA00085281028180","0"
"32411","EMA00085281223790","1"
"32412","EMA00085281305760","0"
"32413","EMA00085281357130","0"
"32414","EMA00085281445490","0"
"32415","EMA00085281517260","0"
"32416","EMA00085281687520","0"
"32417","EMA00085281749690","0"
"32418","EMA00085281893980","0"
"32419","EMA00085282002120","1"
"32420","EMA00085282081210","0"
"32421","EMA00085282316340","0"
"32422","EMA00085282584010","0"
"32423","EMA00085282900700","0"
"32424","EMA00085282945120","0"
"32425","EMA00085283595490","0"
"32426","EMA00085283760830","0"
"32427","EMA00085283769000","0"
"32428","EMA00085283853830","0"
"32429","EMA00085283860030","0"
